major,knowledge,knowledge_mastery_score,knowledge_total_score
J23517,b3C9s,0.7378768404289825,10
J23517,g7R2j,0.6210935190891045,15
J23517,k4W1c,0.7647918129765306,3
J23517,m3D1v,0.673736148145017,36
J23517,r8S3g,0.6431186607454513,5
J23517,s8Y2f,0.6300993869112204,3
J23517,t5V9e,0.7112320343919056,10
J23517,y9W5d,0.7298921001673501,33
J40192,b3C9s,0.7696519565026652,10
J40192,g7R2j,0.6140046986357055,15
J40192,k4W1c,0.7316686989840466,3
J40192,m3D1v,0.6810971747309196,36
J40192,r8S3g,0.6199433120246293,5
J40192,s8Y2f,0.6118127258615702,3
J40192,t5V9e,0.6876570219685224,10
J40192,y9W5d,0.7323673891452004,33
J57489,b3C9s,0.7181506778677376,10
J57489,g7R2j,0.6281978658029935,15
J57489,k4W1c,0.7073648938507593,3
J57489,m3D1v,0.651309067753543,36
J57489,r8S3g,0.6078317063545315,5
J57489,s8Y2f,0.6086748570458157,3
J57489,t5V9e,0.6495206154990902,10
J57489,y9W5d,0.69284338430488,33
J78901,b3C9s,0.79245081920449,10
J78901,g7R2j,0.6245511116946612,15
J78901,k4W1c,0.6818435736897471,3
J78901,m3D1v,0.6811214629826519,36
J78901,r8S3g,0.6196075640205068,5
J78901,s8Y2f,0.5795164837930591,3
J78901,t5V9e,0.6912268388807135,10
J78901,y9W5d,0.7124357055789656,33
J87654,b3C9s,0.7663929217853371,10
J87654,g7R2j,0.6399979241472862,15
J87654,k4W1c,0.7162824758114089,3
J87654,m3D1v,0.7057798965627204,36
J87654,r8S3g,0.6149753218705796,5
J87654,s8Y2f,0.6105693585752385,3
J87654,t5V9e,0.7138800194990662,10
J87654,y9W5d,0.7114256249885109,33
