class,knowledge,knowledge_mastery_score,knowledge_total_score
Class1,b3C9s,0.5556040992114254,10
Class1,g7R2j,0.5806943559608722,15
Class1,k4W1c,0.5879711731610248,3
Class1,m3D1v,0.5887316775487911,36
Class1,r8S3g,0.5519202338798835,5
Class1,s8Y2f,0.5740359434574509,3
Class1,t5V9e,0.5946559352131434,10
Class1,y9W5d,0.604894801964762,33
Class10,b3C9s,0.6800640222062662,10
Class10,g7R2j,0.5692782127023512,15
Class10,k4W1c,0.6330204385915802,3
Class10,m3D1v,0.6250571738541043,36
Class10,r8S3g,0.6151215483306921,5
Class10,s8Y2f,0.5890128774385304,3
Class10,t5V9e,0.618769915464367,10
Class10,y9W5d,0.6319929854908676,33
Class11,b3C9s,0.6071519478037236,10
Class11,g7R2j,0.5930896260238935,15
Class11,k4W1c,0.6391887961583576,3
Class11,m3D1v,0.6136541119030755,36
Class11,r8S3g,0.621264460274388,5
Class11,s8Y2f,0.5851578378686708,3
Class11,t5V9e,0.641857301373863,10
Class11,y9W5d,0.6341675978669129,33
Class12,b3C9s,0.6781086811343239,10
Class12,g7R2j,0.6170544045917798,15
Class12,k4W1c,0.6494560423396387,3
Class12,m3D1v,0.6319596349304223,36
Class12,r8S3g,0.6275628310687198,5
Class12,s8Y2f,0.6054312796117807,3
Class12,t5V9e,0.6568161943386757,10
Class12,y9W5d,0.65568247918237,33
Class13,b3C9s,0.6168132072433957,10
Class13,g7R2j,0.5701925379733251,15
Class13,k4W1c,0.5702092786978022,3
Class13,m3D1v,0.5823312880303605,36
Class13,r8S3g,0.6174525848145562,5
Class13,s8Y2f,0.565659589209559,3
Class13,t5V9e,0.6211415278703895,10
Class13,y9W5d,0.6014787089716259,33
Class14,b3C9s,0.6231325122342923,10
Class14,g7R2j,0.6081088162905905,15
Class14,k4W1c,0.6363663120319019,3
Class14,m3D1v,0.6476148649060817,36
Class14,r8S3g,0.6193103559216059,5
Class14,s8Y2f,0.5600309458358745,3
Class14,t5V9e,0.6624874690379295,10
Class14,y9W5d,0.6323126347842802,33
Class15,b3C9s,0.7036130864467873,10
Class15,g7R2j,0.6121094675653529,15
Class15,k4W1c,0.6078571099837735,3
Class15,m3D1v,0.6406622235116917,36
Class15,r8S3g,0.5908709200685248,5
Class15,s8Y2f,0.6785046725992844,3
Class15,t5V9e,0.6193787973618307,10
Class15,y9W5d,0.677535498158866,33
Class2,b3C9s,0.6495420733355091,10
Class2,g7R2j,0.6423748574306163,15
Class2,k4W1c,0.6364504465318557,3
Class2,m3D1v,0.6547129436446187,36
Class2,r8S3g,0.6491461725215855,5
Class2,s8Y2f,0.6333024720589274,3
Class2,t5V9e,0.6600281815021428,10
Class2,y9W5d,0.6494672054166337,33
Class3,b3C9s,0.690394860556161,10
Class3,g7R2j,0.6116919071384488,15
Class3,k4W1c,0.6561637557521153,3
Class3,m3D1v,0.6219275593972122,36
Class3,r8S3g,0.5452373741927595,5
Class3,s8Y2f,0.5878233995908458,3
Class3,t5V9e,0.6383409456281142,10
Class3,y9W5d,0.6607829264702787,33
Class4,b3C9s,0.6822523290487363,10
Class4,g7R2j,0.6428685195304804,15
Class4,k4W1c,0.6694622816283393,3
Class4,m3D1v,0.6508945288163392,36
Class4,r8S3g,0.5643521638427778,5
Class4,s8Y2f,0.675420629518172,3
Class4,t5V9e,0.6376250782363759,10
Class4,y9W5d,0.6732597626318889,33
Class5,b3C9s,0.6782321002220162,10
Class5,g7R2j,0.6464329049801674,15
Class5,k4W1c,0.664384974903584,3
Class5,m3D1v,0.6297498415996127,36
Class5,r8S3g,0.5893051638636585,5
Class5,s8Y2f,0.6034073881615697,3
Class5,t5V9e,0.6209397153577118,10
Class5,y9W5d,0.6311324829519003,33
Class6,b3C9s,0.6091423806054037,10
Class6,g7R2j,0.5172671934471488,15
Class6,k4W1c,0.5695118697101627,3
Class6,m3D1v,0.5453305740005867,36
Class6,r8S3g,0.5263761863690871,5
Class6,s8Y2f,0.4492091011565753,3
Class6,t5V9e,0.5418097979198118,10
Class6,y9W5d,0.55639914166155,33
Class7,b3C9s,0.649826286527808,10
Class7,g7R2j,0.5874223650323153,15
Class7,k4W1c,0.5746937254081294,3
Class7,m3D1v,0.6101405928589442,36
Class7,r8S3g,0.6157508838214804,5
Class7,s8Y2f,0.5351990402547199,3
Class7,t5V9e,0.6307642400752314,10
Class7,y9W5d,0.5899678306481267,33
Class8,b3C9s,0.6126692840376774,10
Class8,g7R2j,0.5126745299395976,15
Class8,k4W1c,0.6526161253968596,3
Class8,m3D1v,0.5753907907627898,36
Class8,r8S3g,0.5075383283744996,5
Class8,s8Y2f,0.48398471571574786,3
Class8,t5V9e,0.5620228208365464,10
Class8,y9W5d,0.5960006795918065,33
Class9,b3C9s,0.6711576509917165,10
Class9,g7R2j,0.5773175182224731,15
Class9,k4W1c,0.5526575976562758,3
Class9,m3D1v,0.6171348902687995,36
Class9,r8S3g,0.6350126756826479,5
Class9,s8Y2f,0.48045619285344343,3
Class9,t5V9e,0.6333177810215466,10
Class9,y9W5d,0.6096773130785397,33
class,b3C9s,0.297024131418835,10
class,g7R2j,0.1348563109957197,15
class,m3D1v,0.056190129581549876,36
class,r8S3g,0.11499301839817228,5
class,t5V9e,0.1490096675676553,10
